Date,Team,Opp,BO,Pos,divider,PA,H,2B,3B,HR,R,RBI,SB,CS,BB%,K%,ISO,BABIP,EV,AVG,OBP,SLG,wOBA,wRC+,type,G,AB,1B,BB,IBB,SO,HBP,SF,SH,GDP,BB/K,OPS,Spd,wSB,wRC,wRAA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,GB,FB,LD,IFFB,IFH,BU,BUH,Balls,Strikes,Pitches,LA,Barrels,Barrel%,WPA,#NAME?,#NAME?,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,Events,maxEV,HardHit,HardHit%
2023.4.23,SDP,@ARI,7,2B,,4,0,0,0,0,0,0,0,0,25.00%,25.00%,0,0,77.8,0,0.25,0,0.174,7,0,1,3,0,1,0,1,0,0,0,0,1,0.25,0.1,,0,-0.5,0,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,50.00%,0.00%,100.00%,0.00%,0,2,0,0,0,0,0,8,15,23,53.8,0,0.00%,-0.01,-0.01,0.01,-0.5,-0.05,0.32,,0,-0.07,0.04,94.5,8.70%,84,,,13.00%,80.7,13.00%,83.3,,,,,,-0.2,0.1,,-0.2,-0.2,,,-1.59,4.32,,-5.06,-6.03,,,35.70%,44.40%,39.10%,60.00%,100.00%,77.80%,39.10%,75.00%,8.70%,2,80,0,0.00%
2023.4.22,SDP,@ARI,7,3B,,4,1,0,0,0,0,2,0,0,25.00%,25.00%,0,0.5,84.9,0.333,0.5,0.333,0.395,155,0,1,3,1,1,0,1,0,0,0,0,1,0.833,0.1,,1,0.3,1,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,50.00%,0.00%,100.00%,0.00%,1,0,0,0,0,1,0,5,7,12,-4.8,0,0.00%,0.28,-0.04,0.32,1.56,0.15,1.81,,0,0.04,0.11,91,16.70%,86,16.70%,90.5,8.30%,82,,,,,,,,-0.4,0.5,0.1,0,,,,-6.16,24.63,6.93,4.6,,,,16.70%,50.00%,33.30%,100.00%,100.00%,100.00%,50.00%,75.00%,0.00%,2,84.9,0,0.00%
2023.4.21,SDP,@ARI,8,2B,,2,0,0,0,0,0,0,0,0,0.00%,50.00%,0,0,90.6,0,0,0,0,-100,0,1,2,0,0,0,1,0,0,0,0,0,0,0.1,,0,-0.5,1,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,100.00%,0.00%,1,0,0,0,0,0,0,5,7,12,-20.2,0,0.00%,-0.06,-0.06,0,-0.49,-0.05,1.11,,0,-0.05,0,94,,,,,25.00%,83.3,,,,,,,,-0.3,,,-0.3,,,,-2.79,,,-8.41,,,,25.00%,50.00%,33.30%,50.00%,100.00%,75.00%,33.30%,50.00%,8.30%,1,90.6,0,0.00%
2023.4.20,SDP,@ARI,7,2B,,4,0,0,0,0,0,0,0,0,0.00%,50.00%,0,0,80.4,0,0,0,0,-100,0,1,4,0,0,0,2,0,0,0,0,0,0,0.1,,-1,-1.1,0,0.00%,0.00%,100.00%,50.00%,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%,50.00%,50.00%,0.00%,0,2,0,1,0,0,0,6,12,18,59.7,0,0.00%,-0.15,-0.15,0,-1.6,-0.16,1.53,,0,-0.1,0,94.2,,,27.80%,87.6,16.70%,78,,,,,,,,-0.8,,-0.3,0,,,,-7.54,,-6.41,0,,,,40.00%,87.50%,61.10%,100.00%,57.10%,72.70%,44.40%,75.00%,16.70%,2,87.9,0,0.00%
2023.4.19,SDP,ATL,7,2B,,3,0,0,0,0,0,0,0,1,33.30%,33.30%,0,0,83.5,0,0.333,0,0.232,46,0,1,2,0,1,0,1,0,0,0,0,1,0.333,2.5,,0,-0.2,1,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,100.00%,0.00%,1,0,0,0,0,0,0,7,6,13,-21.9,0,0.00%,-0.1,-0.11,0.01,-1.1,-0.12,0.86,,0,-0.07,-0.05,94.8,7.70%,81,,,46.20%,83.3,,,,,,,,0.3,-0.2,,-0.2,,,,4.36,-21.02,,-3.88,,,,11.10%,50.00%,23.10%,0.00%,100.00%,66.70%,30.80%,,7.70%,1,83.5,0,0.00%
2023.4.18,SDP,ATL,7,2B,,4,0,0,0,0,0,0,0,0,0.00%,75.00%,0,0,,0,0.25,0,0.182,12,0,1,3,0,0,0,3,1,0,0,0,0,0.25,0.1,,0,-0.5,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,0,0,0,0,0,0,0,10,12,22,,0,,-0.06,-0.09,0.02,-0.91,-0.1,1.02,,0,-0.04,-0.03,95.3,22.70%,85.2,9.10%,88,,,,,13.60%,86.3,,,,-0.3,-0.1,0,,,-0.1,,-2.24,-2.84,-0.73,,,-1.97,,28.60%,37.50%,31.80%,50.00%,33.30%,42.90%,36.40%,75.00%,18.20%,0,,0,
2023.4.17,SDP,ATL,6,2B,,4,0,0,0,0,0,0,0,0,0.00%,25.00%,0,0,71.4,0,0,0,0,-100,0,1,4,0,0,0,1,0,0,0,0,0,0,0.1,,-1,-1.1,2,0.00%,66.70%,33.30%,0.00%,0.00%,0.00%,0.00%,66.70%,0.00%,33.30%,0.00%,100.00%,0.00%,2,1,0,0,0,0,0,7,14,21,5.5,0,0.00%,-0.08,-0.08,0,-0.62,-0.07,0.82,,0,-0.1,0,94.3,9.50%,83.5,,,14.30%,74,23.80%,85.2,,,,,,-0.6,0,,0.1,-0.5,,,-5.48,1.82,,1.85,-9.63,,,28.60%,57.10%,38.10%,75.00%,75.00%,75.00%,33.30%,50.00%,9.50%,3,76.9,0,0.00%
2023.4.16,SDP,MIL,6,2B,,4,2,0,0,0,0,0,0,0,0.00%,0.00%,0,0.5,87.5,0.5,0.5,0.5,0.441,186,0,1,4,2,0,0,0,0,0,0,0,0,1,0.1,,1,0.4,0.5,25.00%,25.00%,50.00%,0.00%,0.00%,0.00%,0.00%,25.00%,25.00%,50.00%,0.00%,75.00%,25.00%,1,2,1,0,0,0,0,5,9,14,17.7,0,0.00%,0.03,-0.06,0.09,-0.05,-0.01,1.58,,0,0,0.02,91,,,35.70%,85.2,7.10%,75,35.70%,83.2,,,,,,-0.2,,0.5,0,0.1,,,-5.89,,10.46,3.64,1.5,,,33.30%,50.00%,42.90%,50.00%,100.00%,83.30%,57.10%,50.00%,7.10%,4,97.3,1,25.00%
2023.4.15,SDP,MIL,7,2B,,1,0,0,0,0,0,0,0,0,0.00%,0.00%,0,0,85.9,0,0,0,0,-100,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1,,0,-0.3,0,0.00%,0.00%,100.00%,100.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0,1,0,1,0,0,0,3,6,9,82.5,0,0.00%,0,0,0,-0.74,-0.08,0.01,,0,-0.02,0,98.3,11.10%,85,,,,,,,,,,,,-0.3,0,,,,,,-4,3.64,,,,,,20.00%,100.00%,55.60%,100.00%,100.00%,100.00%,44.40%,,0.00%,1,85.9,0,0.00%
2023.4.14,SDP,MIL,5,2B-3B,,4,0,0,0,0,0,0,0,0,0.00%,25.00%,0,0,89.3,0,0,0,0,-100,0,1,4,0,0,0,1,0,0,0,0,0,0,0.1,,-1,-1.1,1,33.30%,33.30%,33.30%,0.00%,0.00%,0.00%,0.00%,66.70%,33.30%,0.00%,0.00%,100.00%,0.00%,1,1,1,0,0,0,0,4,10,14,16.9,0,0.00%,-0.06,-0.06,0,-1.74,-0.19,0.43,,0,-0.14,-0.01,91.7,,,28.60%,87.5,28.60%,76.3,,,,,,,,-0.2,,-0.5,-0.4,,,,-3.03,,-12.22,-10.02,,,,20.00%,66.70%,50.00%,100.00%,66.70%,71.40%,64.30%,50.00%,14.30%,3,94.9,0,0.00%
2023.4.13,SDP,MIL,7,2B,,4,0,0,0,0,0,0,0,0,0.00%,25.00%,0,0,90.7,0,0,0,0,-100,0,1,4,0,0,0,1,0,0,0,0,0,0,0.1,,-1,-1.1,1,33.30%,33.30%,33.30%,0.00%,0.00%,0.00%,0.00%,33.30%,33.30%,33.30%,0.00%,33.30%,66.70%,1,1,1,0,0,0,0,8,15,23,13.9,0,0.00%,-0.19,-0.19,0,-0.8,-0.09,1.95,,0,-0.1,0,93.6,21.70%,83,4.30%,86,17.40%,76.8,,,,,,,,-0.6,-0.1,0,-0.3,,,,-4.79,-2.13,-4.16,-6.53,,,,27.30%,58.30%,43.50%,100.00%,71.40%,80.00%,52.20%,50.00%,8.70%,3,97.8,1,33.30%
2023.4.11,SDP,@NYM,6,2B,,4,1,0,0,0,0,0,1,0,0.00%,25.00%,0,0.5,87.8,0.333,0.333,0.333,0.294,88,0,1,3,1,0,0,1,0,0,1,0,0,0.667,5,,0,-0.1,1,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,33.30%,66.70%,0.00%,100.00%,0.00%,1,0,1,0,0,1,0,5,11,16,5.8,0,0.00%,-0.04,-0.07,0.03,-0.42,-0.04,0.95,,0,-0.02,-0.02,93,25.00%,86.5,12.50%,88,6.30%,80,31.30%,85.8,,,,,,-0.1,0.5,-0.1,-0.1,-0.5,,,-1.66,12.57,-5.29,-5.1,-9.17,,,45.50%,40.00%,43.80%,60.00%,100.00%,71.40%,31.30%,50.00%,12.50%,3,94.1,0,0.00%
2023.4.10,SDP,@NYM,7,2B,,4,1,0,0,0,0,0,0,0,25.00%,50.00%,0,1,93.9,0.333,0.5,0.333,0.395,155,0,1,3,1,1,0,2,0,0,0,0,0.5,0.833,0.1,,1,0.3,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,100.00%,0.00%,0,0,1,0,0,0,0,7,10,17,16.6,0,0.00%,0.06,-0.01,0.07,0.05,0.01,0.53,,0,0.02,0.09,94.4,29.40%,83,,,,,5.90%,83,,,,,,-0.3,0.5,,,0,,,-2.36,10.45,,,0,,,9.10%,50.00%,23.50%,100.00%,100.00%,100.00%,35.30%,50.00%,0.00%,1,93.9,0,0.00%
2023.4.9,SDP,@ATL,6,2B,,5,2,1,0,1,1,3,0,0,20.00%,20.00%,1,0.5,99.1,0.5,0.6,1.5,0.789,419,0,1,4,0,1,0,1,0,0,0,0,1,2.1,0.1,,3,2,0,0.00%,0.00%,100.00%,0.00%,33.30%,0.00%,0.00%,33.30%,66.70%,0.00%,0.00%,0.00%,100.00%,0,3,0,0,0,0,0,11,14,25,28.9,1,33.30%,0.12,0,0.12,1.88,0.18,0.34,,0,0.15,0.19,88.8,12.00%,78,32.00%,85.5,12.00%,72.7,8.00%,84,,,,,,-0.6,2.2,0,0,0.2,,,-6.4,74.73,0.3,1.27,11.3,,,20.00%,60.00%,36.00%,100.00%,83.30%,88.90%,40.00%,80.00%,4.00%,3,104.3,2,66.70%
2023.4.8,SDP,@ATL,9,SS,,4,1,1,0,0,1,0,0,0,0.00%,0.00%,0.25,0.25,86.3,0.25,0.25,0.5,0.311,99,0,1,4,0,0,0,0,0,0,0,0,0,0.75,2.6,,0,0,0.5,25.00%,25.00%,50.00%,0.00%,0.00%,0.00%,0.00%,75.00%,25.00%,0.00%,0.00%,75.00%,25.00%,1,2,1,0,0,0,0,8,15,23,9.2,0,0.00%,0.02,-0.05,0.07,0.01,0,0.63,,0,-0.03,0.05,91.9,26.10%,79.3,,,4.30%,82,8.70%,86,,,,,,0.3,0.2,,-0.2,-0.3,,,2.11,3.02,,-18.56,-13.55,,,20.00%,61.50%,43.50%,100.00%,100.00%,100.00%,56.50%,25.00%,0.00%,4,108.2,1,25.00%
2023.4.7,SDP,@ATL,6,2B,,4,0,0,0,0,0,0,0,0,25.00%,25.00%,0,0,93.4,0,0.25,0,0.174,7,0,1,3,0,1,0,1,0,0,0,0,1,0.25,0.1,,0,-0.5,0,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,50.00%,50.00%,0,2,0,0,0,0,0,7,8,15,39.5,1,50.00%,-0.07,-0.08,0.01,-0.71,-0.07,1.22,,0,-0.07,0.01,92.8,33.30%,82.8,,,,,13.30%,81,,,,,,0,-0.7,,,0.2,,,-0.01,-13.04,,,8.38,,,22.20%,50.00%,33.30%,50.00%,100.00%,80.00%,40.00%,50.00%,6.70%,2,99.5,1,50.00%
2023.4.6,SDP,@ATL,9,2B,,4,1,0,0,0,0,0,0,0,0.00%,25.00%,0,0.333,69.5,0.25,0.25,0.25,0.221,38,0,1,4,1,0,0,1,0,0,0,0,0,0.5,0.1,,0,-0.3,0.5,0.00%,33.30%,66.70%,50.00%,0.00%,0.00%,0.00%,33.30%,33.30%,33.30%,66.70%,33.30%,0.00%,1,2,0,1,0,0,0,2,8,10,33.9,0,0.00%,-0.05,-0.1,0.05,-0.54,-0.05,1.26,,0,-0.04,0,96.5,40.00%,82.3,,,,,,,,,,,,0.2,-0.5,,,,,,3.62,-12.96,,,,,,66.70%,25.00%,50.00%,50.00%,100.00%,60.00%,40.00%,100.00%,20.00%,3,78.9,0,0.00%
2023.4.4,SDP,ARI,9,3B,,4,0,0,0,0,0,0,0,0,0.00%,75.00%,0,0,105,0,0,0,0,-100,0,1,4,0,0,0,3,0,0,0,0,0,0,0.1,,-1,-1.1,1,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,100.00%,1,0,0,0,0,0,0,6,11,17,-9.7,0,0.00%,-0.07,-0.07,0,-1.17,-0.13,0.71,,0,-0.1,0,95.1,11.80%,84.5,,,5.90%,82,,,,,,,,-1.1,0,,0,,,,-7.59,-1.28,,2.69,,,,0.00%,50.00%,29.40%,,40.00%,40.00%,58.80%,75.00%,17.60%,1,105,1,100.00%
2023.4.3,SDP,ARI,9,2B,,4,1,0,0,1,1,1,0,0,0.00%,0.00%,0.75,0,77,0.25,0.25,1,0.501,226,0,1,4,0,0,0,0,0,0,0,0,0,1.25,0.1,,1,0.6,1,0.00%,50.00%,50.00%,0.00%,50.00%,0.00%,0.00%,50.00%,25.00%,25.00%,50.00%,25.00%,25.00%,2,2,0,0,0,0,0,9,9,18,-3.3,1,25.00%,0.27,-0.1,0.37,0.2,0.02,1.41,,0,0.08,0.11,93.5,66.70%,83.3,,,,,,,,,,,,-0.5,1.1,,,,,,-8.01,9.48,,,,,,11.10%,66.70%,38.90%,100.00%,100.00%,100.00%,50.00%,25.00%,0.00%,4,105.2,1,25.00%
2023.4.2,SDP,COL,6,2B,,3,0,0,0,0,0,0,0,0,33.30%,33.30%,0,0,87.5,0,0.333,0,0.232,46,0,1,2,0,1,0,1,0,0,0,0,1,0.333,0.1,,0,-0.2,0,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0,1,0,0,0,0,0,7,6,13,28.6,0,0.00%,-0.01,-0.02,0.01,-0.2,-0.02,0.33,,0,-0.02,-0.02,90.6,7.70%,86,,,15.40%,77,15.40%,83,,,,,,0,-0.3,,0,0.1,,,0.22,-32.49,,-2.08,6.42,,,25.00%,20.00%,23.10%,50.00%,100.00%,66.70%,38.50%,100.00%,7.70%,1,87.5,0,0.00%
2023.3.31,SDP,COL,7,2B,,3,3,2,0,0,1,0,0,0,0.00%,0.00%,0.667,1,83.4,1,1,1.667,1.123,643,0,1,3,1,0,0,0,0,0,0,0,0,2.667,1.6,,2,2,0,66.70%,0.00%,33.30%,0.00%,0.00%,0.00%,0.00%,33.30%,66.70%,0.00%,33.30%,66.70%,0.00%,0,1,2,0,0,0,0,4,5,9,31.6,0,0.00%,0.08,0,0.08,0.98,0.11,0.48,,0,0.17,0,90.6,44.40%,85.3,,,,,,,,,,,,0,2,,,,,,0.14,50.36,,,,,,25.00%,40.00%,33.30%,100.00%,100.00%,100.00%,55.60%,,0.00%,3,94.8,0,0.00%
2023.3.30,SDP,COL,8,2B,,4,1,0,0,0,0,0,0,0,0.00%,0.00%,0,0.25,81.9,0.25,0.25,0.25,0.221,38,0,1,4,1,0,0,0,0,0,0,1,0,0.5,0.1,,0,-0.3,2,25.00%,50.00%,25.00%,0.00%,0.00%,0.00%,0.00%,75.00%,25.00%,0.00%,50.00%,50.00%,0.00%,2,1,1,0,0,0,0,2,12,14,0.3,0,0.00%,-0.05,-0.09,0.03,-0.31,-0.03,0.85,,0,-0.05,-0.01,95.2,35.70%,86.8,7.10%,89,14.30%,88,,,,,,,,-0.4,0.5,-0.1,-0.9,,,,-6.29,9.63,-5.1,-43.84,,,,16.70%,62.50%,42.90%,100.00%,80.00%,83.30%,57.10%,50.00%,7.10%,4,97.2,1,25.00%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
