Date,Team,Opp,BO,Pos,divider,PA,H,2B,3B,HR,R,RBI,SB,CS,BB%,K%,ISO,BABIP,EV,AVG,OBP,SLG,wOBA,wRC+,type,G,AB,1B,BB,IBB,SO,HBP,SF,SH,GDP,BB/K,OPS,Spd,wSB,wRC,wRAA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,GB,FB,LD,IFFB,IFH,BU,BUH,Balls,Strikes,Pitches,LA,Barrels,Barrel%,WPA,#NAME?,#NAME?,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,Events,maxEV,HardHit,HardHit%
2023.4.25,SEA,@PHI,4,RF,,4,1,0,0,1,1,2,0,0,0.00%,0.00%,0.75,0,85.1,0.25,0.25,1,0.501,233,0,1,4,0,0,0,0,0,0,0,0,0,1.25,0.1,,1,0.6,3,0.00%,75.00%,25.00%,0.00%,100.00%,0.00%,0.00%,100.00%,0.00%,0.00%,25.00%,25.00%,50.00%,3,1,0,0,0,0,0,1,8,9,0,1,25.00%,0.13,-0.04,0.17,1.05,0.1,0.76,,0,0.05,0.12,92.6,,,,,33.30%,76,11.10%,85,,,,,,-0.5,,,1.2,0,,,-10.36,,,40.2,2.69,,,66.70%,83.30%,77.80%,50.00%,100.00%,85.70%,66.70%,100.00%,11.10%,4,108.7,2,50.00%
2023.4.23,SEA,STL,5,RF,,4,0,0,0,0,0,0,0,0,0.00%,50.00%,0,0,102.5,0,0,0,0,-100,0,1,4,0,0,0,2,0,0,0,0,0,0,0.1,,-1,-1.1,0,50.00%,0.00%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0,1,1,0,0,0,0,4,10,14,26.1,0,0.00%,-0.09,-0.09,0,-0.95,-0.1,0.92,,0,-0.1,0,89.5,42.90%,82,28.60%,89,7.10%,81,7.10%,86,,,,,,0,-0.8,-0.2,-0.1,0,,,-0.73,-13.98,-5.06,-6.42,4.6,,,20.00%,55.60%,42.90%,0.00%,100.00%,83.30%,64.30%,75.00%,7.10%,2,108.5,2,100.00%
2023.4.22,SEA,STL,5,RF,,4,1,0,0,1,1,2,0,0,0.00%,25.00%,0.75,0,97.1,0.25,0.25,1,0.501,233,0,1,4,0,0,0,1,0,0,0,0,0,1.25,0.1,,1,0.6,0,33.30%,0.00%,66.70%,0.00%,50.00%,0.00%,0.00%,33.30%,33.30%,33.30%,0.00%,66.70%,33.30%,0,2,1,0,0,0,0,9,14,23,29.6,1,33.30%,0.23,-0.06,0.29,1.09,0.12,1.04,,0,0.08,0.14,92.9,47.80%,85.7,,,17.40%,76.5,,,,,,,5.90%,1.3,-0.7,,0,,,,16.19,-6.8,,-0.1,,,,20.00%,87.50%,43.50%,66.70%,100.00%,90.00%,34.80%,,4.30%,3,100.8,2,66.70%
2023.4.21,SEA,STL,4,RF,,4,2,1,0,1,3,1,0,0,25.00%,25.00%,1.333,1,101.7,0.667,0.75,2,0.986,569,0,1,3,0,1,0,1,0,0,0,0,1,2.75,2.6,,3,2.2,1,0.00%,50.00%,50.00%,0.00%,100.00%,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,100.00%,1,1,0,0,0,0,0,10,16,26,14.8,1,50.00%,0.22,0,0.22,2.03,0.22,1.57,,0,0.28,-0.14,93.5,11.50%,85,,,3.80%,80,26.90%,86.6,,,,,,1.5,0.4,,-0.1,0.9,,,9.84,13.38,,-7.16,12.76,,,43.80%,80.00%,57.70%,71.40%,75.00%,73.30%,38.50%,25.00%,15.40%,2,103.6,2,100.00%
2023.4.19,SEA,MIL,4,RF,,4,1,0,0,0,0,0,0,0,0.00%,0.00%,0,0.25,91.6,0.25,0.25,0.25,0.221,38,0,1,4,1,0,0,0,0,0,0,0,0,0.5,0.1,,0,-0.3,2,25.00%,50.00%,25.00%,0.00%,0.00%,0.00%,0.00%,50.00%,25.00%,25.00%,0.00%,75.00%,25.00%,2,1,1,0,0,0,0,4,8,12,8.5,0,0.00%,0.07,-0.07,0.14,0.07,0.01,1.58,,0,-0.03,0.08,90.8,8.30%,81,33.30%,85.3,25.00%,74.7,,,,,,,,0.4,-0.2,-0.6,0.1,,,,10.72,-18.46,-15.09,3.97,,,,44.40%,66.70%,50.00%,100.00%,100.00%,100.00%,25.00%,100.00%,0.00%,4,106.4,1,25.00%
2023.4.18,SEA,MIL,5,RF,,5,0,0,0,0,0,1,0,0,0.00%,60.00%,0,0,103.3,0,0,0,0,-100,0,1,4,0,0,0,3,0,1,0,0,0,0,0.1,,-1,-1.3,0,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,100.00%,0,2,0,0,0,0,0,4,15,19,28.8,2,100.00%,-0.16,-0.17,0.01,-0.85,-0.09,1.74,,0,-0.1,0,92.8,10.50%,81.5,36.80%,87.7,21.10%,77.5,,,,,,,,-0.2,-0.1,-0.5,-0.3,,,,-3.42,-4.63,-7.25,-8.4,,,,40.00%,66.70%,52.60%,0.00%,66.70%,40.00%,47.40%,80.00%,31.60%,2,105.5,2,100.00%
2023.4.17,SEA,MIL,5,RF,,4,2,0,0,0,0,0,0,0,0.00%,25.00%,0,0.667,87.6,0.5,0.5,0.5,0.441,191,0,1,4,2,0,0,1,0,0,0,0,0,1,0.1,,1,0.4,0,33.30%,0.00%,66.70%,0.00%,0.00%,0.00%,0.00%,0.00%,66.70%,33.30%,33.30%,66.70%,0.00%,0,2,1,0,0,0,0,4,13,17,26,0,0.00%,-0.03,-0.07,0.04,-0.19,-0.02,1.07,,0,0.06,-0.09,90.4,35.30%,83.2,17.60%,95.3,5.90%,81,11.80%,80.5,,,,,,0.5,0,-0.1,0,-0.1,,,9.95,0.58,-2.77,1.91,-3.21,,,41.70%,60.00%,47.10%,80.00%,66.70%,75.00%,29.40%,75.00%,11.80%,3,101.5,1,33.30%
2023.4.16,SEA,COL,5,DH,,3,0,0,0,0,0,0,0,0,0.00%,0.00%,0,0,86.2,0,0,0,0,-100,0,1,3,0,0,0,0,0,0,0,1,0,0,0.1,,0,-0.8,2,0.00%,66.70%,33.30%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,100.00%,0.00%,2,1,0,0,0,0,0,3,11,14,12,0,0.00%,-0.18,-0.18,0,-1.48,-0.16,1.94,,0,-0.09,0,93.7,42.90%,83.5,,,7.10%,78,7.10%,83,,,,,,-1,-0.2,,0,-0.1,,,-16.47,-3.96,,0,-7.16,,,57.10%,57.10%,57.10%,100.00%,100.00%,100.00%,50.00%,66.70%,0.00%,3,96.4,1,33.30%
2023.4.15,SEA,COL,5,RF,,5,2,0,0,0,0,1,0,0,0.00%,60.00%,0,1,97.8,0.4,0.4,0.4,0.353,130,0,1,5,2,0,0,3,0,0,0,0,0,0.8,0.1,,1,0.1,2,0.00%,100.00%,0.00%,0.00%,0.00%,50.00%,0.00%,50.00%,50.00%,0.00%,0.00%,100.00%,0.00%,2,0,0,0,1,0,0,3,19,22,-18.9,0,0.00%,-0.01,-0.04,0.03,0.59,0.06,0.53,,0,0.03,-0.05,92.9,22.70%,87.2,,,13.60%,82,4.50%,84,,,,,,0,-0.1,,0.3,-0.1,,,-0.05,-2.04,,9.61,-5.63,,,75.00%,80.00%,77.30%,44.40%,75.00%,58.80%,45.50%,60.00%,31.80%,2,106.4,1,50.00%
2023.4.14,SEA,COL,4,RF,,4,2,0,0,0,1,0,0,0,0.00%,25.00%,0,0.667,73.7,0.5,0.5,0.5,0.441,191,0,1,4,2,0,0,1,0,0,0,0,0,1,2.6,,1,0.4,2,33.30%,66.70%,0.00%,0.00%,0.00%,0.00%,0.00%,33.30%,33.30%,33.30%,66.70%,33.30%,0.00%,2,0,1,0,0,0,0,6,10,16,-7.8,0,0.00%,0.02,-0.04,0.06,0.05,0,0.73,,0,0.03,-0.01,94.1,31.30%,85.4,6.30%,90,12.50%,77.5,6.30%,82,,,,,,-0.4,1,0,0.1,-0.4,,,-5.56,19.43,0,6.14,-37.26,,,30.80%,66.70%,37.50%,75.00%,100.00%,83.30%,18.80%,,6.30%,3,89.3,0,0.00%
2023.4.12,SEA,@CHC,5,RF,,4,2,0,0,1,1,2,0,0,0.00%,25.00%,0.75,0.5,100.3,0.5,0.5,1.25,0.722,386,0,1,4,1,0,0,1,0,0,0,0,0,1.75,0.1,,2,1.3,2,0.00%,66.70%,33.30%,0.00%,100.00%,0.00%,0.00%,66.70%,33.30%,0.00%,0.00%,33.30%,66.70%,2,1,0,0,0,0,0,7,11,18,8.9,1,33.30%,0.11,-0.05,0.16,1.51,0.15,1.31,,0,0.11,-0.03,92.5,55.60%,85.5,,,,,,,,,,,,1.4,0,,,,,,17.49,-0.4,,,,,,27.30%,57.10%,38.90%,100.00%,50.00%,71.40%,38.90%,75.00%,11.10%,3,108.7,2,66.70%
2023.4.11,SEA,@CHC,5,RF,,5,1,0,0,0,0,1,0,0,0.00%,0.00%,0,0.2,93.3,0.2,0.2,0.2,0.177,8,0,1,5,1,0,0,0,0,0,0,0,0,0.4,0.1,,0,-0.6,2,60.00%,40.00%,0.00%,0.00%,0.00%,0.00%,0.00%,80.00%,20.00%,0.00%,20.00%,20.00%,60.00%,2,0,3,0,0,0,0,9,18,27,3.1,0,0.00%,-0.03,-0.05,0.02,-0.28,-0.03,0.53,,0,-0.07,0.01,92.9,40.70%,82.9,14.80%,88.5,7.40%,78,,,,,,,,0.3,-0.8,-0.1,0.1,,,,2.63,-7.41,-2.29,6.9,,,,38.50%,64.30%,51.90%,60.00%,88.90%,78.60%,51.90%,40.00%,11.10%,5,107.9,3,60.00%
2023.4.10,SEA,@CHC,4,RF,,4,1,0,0,0,0,0,0,0,0.00%,25.00%,0,0.333,90.3,0.25,0.25,0.25,0.221,38,0,1,4,1,0,0,1,0,0,0,0,0,0.5,0.1,,0,-0.3,0,66.70%,0.00%,33.30%,0.00%,0.00%,0.00%,0.00%,33.30%,66.70%,0.00%,0.00%,66.70%,33.30%,0,1,2,0,0,0,0,7,8,15,25.8,0,0.00%,-0.07,-0.14,0.07,-0.06,-0.01,1.97,,0,-0.05,0.01,93,20.00%,89.7,,,46.70%,79.9,,,,,,,,0.1,-0.4,,-0.1,,,,2.1,-12.45,,-1.5,,,,12.50%,85.70%,46.70%,100.00%,66.70%,71.40%,46.70%,25.00%,13.30%,3,101.6,1,33.30%
2023.4.9,SEA,@CLE,5,DH-RF,,6,2,1,0,0,1,1,1,0,0.00%,16.70%,0.167,0.4,94.7,0.333,0.333,0.5,0.354,131,0,1,6,1,0,0,1,0,0,0,0,0,0.833,7.5,,1,0.2,3,40.00%,60.00%,0.00%,0.00%,0.00%,0.00%,0.00%,60.00%,40.00%,0.00%,0.00%,40.00%,60.00%,3,0,2,0,0,0,0,5,19,24,1.9,0,0.00%,0.21,-0.18,0.39,0.71,0.07,1.54,,0,0.05,0.09,94,50.00%,85.8,,,4.20%,80,,,,,,,,-0.5,0.6,,0,,,,-4.35,5.28,,2.69,,,,46.20%,72.70%,58.30%,66.70%,75.00%,71.40%,45.80%,66.70%,16.70%,5,107.3,3,60.00%
2023.4.8,SEA,@CLE,5,RF,,4,0,0,0,0,0,0,0,0,0.00%,0.00%,0,0,89.1,0,0.25,0,0.182,11,0,1,3,0,0,0,0,1,0,0,0,0,0.25,0.1,,0,-0.5,0.5,0.00%,33.30%,66.70%,50.00%,0.00%,0.00%,0.00%,33.30%,0.00%,66.70%,33.30%,33.30%,33.30%,1,2,0,1,0,0,0,7,6,13,20.6,0,0.00%,-0.06,-0.08,0.01,-0.97,-0.1,0.76,,0,-0.06,-0.03,93.1,38.50%,86.8,,,7.70%,84,,,,,,,,-0.2,-0.3,,0,,,,-2.44,-5.54,,4.6,,,,11.10%,75.00%,30.80%,100.00%,100.00%,100.00%,30.80%,75.00%,0.00%,3,103,2,66.70%
2023.4.7,SEA,@CLE,5,RF,,5,1,0,0,0,0,0,0,0,0.00%,40.00%,0,0.333,87.2,0.2,0.2,0.2,0.177,8,0,1,5,1,0,0,2,0,0,0,0,0,0.4,0.1,,0,-0.6,1,33.30%,33.30%,33.30%,0.00%,0.00%,0.00%,0.00%,66.70%,0.00%,33.30%,33.30%,33.30%,33.30%,1,1,1,0,0,0,0,4,12,16,8.4,0,0.00%,-0.08,-0.12,0.04,-1,-0.1,1.12,,0,-0.06,-0.01,92.3,37.50%,85.3,25.00%,88,,,,,,,,,,-0.6,-0.5,0.6,,,,,-10.55,-8.6,13.93,,,,,42.90%,66.70%,56.30%,33.30%,66.70%,55.60%,56.30%,80.00%,25.00%,3,107.3,1,33.30%
2023.4.5,SEA,LAA,5,RF,,4,1,0,0,0,0,0,0,0,0.00%,50.00%,0,1,70.9,0.333,0.5,0.333,0.402,164,0,1,3,1,0,0,2,1,0,0,0,0,0.833,0.1,,1,0.3,0,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0,1,0,0,0,0,0,4,12,16,27,0,0.00%,0.03,-0.07,0.09,-0.08,-0.01,1.34,,0,0.01,0.01,94.6,25.00%,84.3,6.30%,90,25.00%,78.3,,,12.50%,87.5,,,,0.2,0.3,0,0,,-0.2,,3.23,7.82,-4.16,0.4,,-9.04,,37.50%,50.00%,43.80%,33.30%,75.00%,57.10%,50.00%,75.00%,18.80%,1,70.9,0,0.00%
2023.4.4,SEA,LAA,3,RF,,4,2,0,0,2,2,4,0,0,0.00%,25.00%,1.5,0,98.4,0.5,0.5,2,1.002,580,0,1,4,0,0,0,1,0,0,0,0,0,2.5,0.1,,3,2.3,0.5,0.00%,33.30%,66.70%,0.00%,100.00%,0.00%,0.00%,33.30%,66.70%,0.00%,0.00%,33.30%,66.70%,1,2,0,0,0,0,0,5,14,19,19.6,2,66.70%,0.14,-0.03,0.18,2.87,0.31,0.69,,0,0.2,0,92.7,52.60%,86.2,,,5.30%,76,5.30%,82,,,,,,1.2,1.1,,0,0,,,17.65,10.81,,-4.16,0,,,54.50%,100.00%,73.70%,50.00%,75.00%,64.30%,42.10%,75.00%,26.30%,3,109.3,2,66.70%
2023.4.3,SEA,LAA,3,RF,,4,0,0,0,0,0,0,0,0,0.00%,50.00%,0,0,90.4,0,0.25,0,0.182,11,0,1,3,0,0,0,2,1,0,0,0,0,0.25,0.1,,0,-0.5,0,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,100.00%,0.00%,0,1,0,0,0,0,0,4,8,12,48.7,0,0.00%,-0.09,-0.13,0.04,-1.01,-0.11,1.7,,0,-0.07,0.01,94.3,33.30%,89.3,,,33.30%,74.5,,,,,,,,0.3,-0.5,,-0.3,,,,7.5,-11.52,,-7.72,,,,37.50%,50.00%,41.70%,33.30%,100.00%,60.00%,33.30%,100.00%,16.70%,1,90.4,0,0.00%
2023.4.2,SEA,CLE,6,DH,,4,1,1,0,0,0,0,0,0,0.00%,0.00%,0.25,0.25,93.3,0.25,0.25,0.5,0.311,101,0,1,4,0,0,0,0,0,0,0,0,0,0.75,0.1,,0,0,0.5,25.00%,25.00%,50.00%,0.00%,0.00%,0.00%,0.00%,75.00%,25.00%,0.00%,0.00%,50.00%,50.00%,1,2,1,0,0,0,0,5,6,11,12.4,2,50.00%,0,-0.09,0.09,-0.66,-0.07,1.28,,0,-0.01,0.01,92,18.20%,87.5,,,,,9.10%,79,,,,,,0.3,-0.3,,,0,,,3.52,-15.01,,,3.87,,,42.90%,75.00%,54.50%,66.70%,100.00%,83.30%,36.40%,50.00%,9.10%,4,112.6,2,50.00%
2023.4.1,SEA,CLE,6,RF,,3,0,0,0,0,0,0,0,1,33.30%,0.00%,0,0,71.7,0,0.333,0,0.232,46,0,1,2,0,1,0,0,0,0,0,0,1,0.333,2.5,,0,-0.2,0,0.00%,0.00%,100.00%,50.00%,0.00%,0.00%,0.00%,50.00%,0.00%,50.00%,50.00%,50.00%,0.00%,0,2,0,1,0,0,0,6,7,13,48.6,0,0.00%,-0.09,-0.12,0.03,-0.6,-0.06,1.22,,0,-0.04,-0.03,92.8,,,30.80%,86.5,38.50%,82.2,,,,,,,,0.2,,-0.2,-0.2,,,,4.83,,-5.57,-3.54,,,,25.00%,40.00%,30.80%,100.00%,100.00%,100.00%,38.50%,100.00%,0.00%,2,80.8,0,0.00%
2023.3.31,SEA,CLE,4,RF,,4,0,0,0,0,0,0,0,0,0.00%,75.00%,0,0,89.8,0,0,0,0,-100,0,1,4,0,0,0,3,0,0,0,0,0,0,0.1,,-1,-1.1,1,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,100.00%,0.00%,1,0,0,0,0,0,0,6,19,25,-11,0,0.00%,-0.15,-0.15,0,-1.5,-0.16,1.07,,0,-0.12,-0.02,93.7,48.00%,84.4,,,4.00%,79,12.00%,80,,,,,,-0.2,-1,,0,0,,,-1.81,-8.13,,3.87,1.29,,,42.90%,90.90%,64.00%,83.30%,80.00%,81.30%,44.00%,50.00%,12.00%,1,89.8,0,0.00%
2023.3.30,SEA,CLE,4,RF,,4,0,0,0,0,0,0,0,0,0.00%,50.00%,0,0,80.8,0,0,0,0,-100,0,1,4,0,0,0,2,0,0,0,0,0,0,0.1,,-1,-1.1,2,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,100.00%,0.00%,2,0,0,0,0,0,0,6,12,18,-5.4,0,0.00%,-0.09,-0.09,0,-0.89,-0.1,0.96,,0,-0.1,0,92,38.90%,84.3,33.30%,86,,,,,,,,,,-0.1,-0.7,-0.2,,,,,-1.68,-9.73,-4.04,,,,,45.50%,71.40%,55.60%,40.00%,60.00%,50.00%,38.90%,75.00%,27.80%,2,89.9,0,0.00%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
