Date,Team,Opp,BO,Pos,divider,PA,H,2B,3B,HR,R,RBI,SB,CS,BB%,K%,ISO,BABIP,EV,AVG,OBP,SLG,wOBA,wRC+,type,G,AB,1B,BB,IBB,SO,HBP,SF,SH,GDP,BB/K,OPS,Spd,wSB,wRC,wRAA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,GB,FB,LD,IFFB,IFH,BU,BUH,Balls,Strikes,Pitches,LA,Barrels,Barrel%,WPA,#NAME?,#NAME?,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,Events,maxEV,HardHit,HardHit%
2023.4.20,NYY,LAA,2,RF,,5,1,0,0,0,2,0,0,0,20.00%,40.00%,0,0.5,95.2,0.25,0.4,0.25,0.316,102,0,1,4,1,1,0,2,0,0,0,0,0.5,0.65,2.6,,1,0,2,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,50.00%,50.00%,2,0,0,0,0,0,0,9,11,20,-3.4,0,0.00%,0.07,-0.02,0.09,0.51,0.05,0.47,,0,0.02,0.12,92.8,15.80%,87,,,5.30%,77,36.80%,83.1,,,,,,0.5,-0.4,,0,-0.1,,,5.95,-13.33,,-4.16,-0.82,,,16.70%,57.10%,31.60%,50.00%,50.00%,50.00%,36.80%,60.00%,15.00%,2,114.4,1,50.00%
2023.4.19,NYY,LAA,2,CF-RF,,5,1,0,0,1,1,2,0,0,40.00%,20.00%,1,0,105.1,0.333,0.6,1.333,0.675,351,0,1,3,0,2,1,1,0,0,0,0,2,1.933,0.1,,2,1.5,0,0.00%,0.00%,100.00%,0.00%,50.00%,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,100.00%,0,2,0,0,0,0,0,12,18,30,35.7,1,50.00%,0.1,-0.09,0.19,1.39,0.14,1.75,,0,0.1,-0.04,96,43.30%,89.5,,,10.00%,82.3,23.30%,89.9,,,,,,0.9,-0.1,,0.1,0.3,,,12.41,-0.67,,4.09,3.78,,,23.50%,69.20%,43.30%,75.00%,88.90%,84.60%,43.30%,20.00%,6.70%,2,111.7,2,100.00%
2023.4.18,NYY,LAA,2,RF-CF,,4,0,0,0,0,0,1,0,0,0.00%,50.00%,0,0,92.5,0,0,0,0,-100,0,1,3,0,0,0,2,0,1,0,0,0,0,0.1,,-1,-1.1,0,50.00%,0.00%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,1,1,0,0,0,0,4,11,15,25.5,0,0.00%,-0.09,-0.09,0,-0.72,-0.07,1.61,,0,-0.08,0.02,93,53.30%,83.4,13.30%,90.5,6.70%,77,13.30%,84,,,,,,-0.3,-0.6,0,0,-0.1,,,-12.81,-7.05,-1.33,1.91,-4.9,,,28.60%,62.50%,46.70%,100.00%,40.00%,57.10%,53.30%,75.00%,20.00%,2,101,1,50.00%
2023.4.16,NYY,MIN,2,CF,,4,0,0,0,0,1,0,0,0,25.00%,50.00%,0,0,106.7,0,0.25,0,0.174,4,0,1,3,0,1,0,2,0,0,0,0,0.5,0.25,2.6,,0,-0.5,0,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,100.00%,0,1,0,0,0,0,0,9,11,20,27.2,1,100.00%,-0.03,-0.05,0.03,-0.42,-0.04,0.74,,0,-0.03,0,96.2,40.00%,84.9,,,,,30.00%,89.5,,,,,,-0.3,-0.2,,,0,,,-5.07,-2.03,,,-0.55,,,15.40%,57.10%,30.00%,50.00%,50.00%,50.00%,35.00%,75.00%,15.00%,1,106.7,1,100.00%
2023.4.15,NYY,MIN,2,CF,,4,1,1,0,0,1,0,0,0,50.00%,0.00%,0.5,0.5,93.2,0.5,0.75,1,0.659,340,0,1,2,0,2,0,0,0,0,0,0,2,1.75,1.6,,2,1.1,1,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,50.00%,50.00%,1,1,0,0,0,0,0,12,8,20,13.2,1,50.00%,0.04,-0.02,0.06,1.74,0.18,0.47,,0,0.12,-0.03,93.8,30.00%,86.3,,,,,,,40.00%,86,,,,0.4,-0.1,,,,0.9,,6.64,-2.47,,,,11.8,,17.60%,66.70%,25.00%,33.30%,50.00%,40.00%,15.00%,25.00%,15.00%,2,105,1,50.00%
2023.4.14,NYY,MIN,2,CF,,4,1,0,0,1,1,1,0,0,0.00%,25.00%,0.75,0,93.4,0.25,0.25,1,0.501,230,0,1,4,0,0,0,1,0,0,0,0,0,1.25,0.1,,1,0.6,2,0.00%,66.70%,33.30%,0.00%,100.00%,0.00%,0.00%,66.70%,0.00%,33.30%,0.00%,66.70%,33.30%,2,1,0,0,0,0,0,0,7,7,12.6,1,33.30%,-0.01,-0.1,0.09,0.24,0.03,1.14,,0,0.04,-0.05,96,28.60%,88.5,14.30%,93,,,42.90%,83.7,,,,,,1.4,-0.2,-0.2,,-0.3,,,138.92,-11.24,-22.48,,-9.29,,,100.00%,83.30%,85.70%,0.00%,80.00%,66.70%,85.70%,100.00%,28.60%,3,106,1,33.30%
2023.4.13,NYY,MIN,2,CF,,3,0,0,0,0,0,0,0,0,0.00%,66.70%,0,0,93.3,0,0,0,0,-100,0,1,3,0,0,0,2,0,0,0,0,0,0,0.1,,0,-0.8,0,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,100.00%,0.00%,0,1,0,0,0,0,0,5,8,13,27.3,0,0.00%,0,0,0,-0.55,-0.06,0.05,,0,-0.07,0,93,,,,,,,,,53.80%,85.7,,,,-0.4,,,,,-0.4,,-6.63,,,,,-5.88,,25.00%,40.00%,30.80%,0.00%,50.00%,25.00%,38.50%,33.30%,23.10%,1,93.3,0,0.00%
2023.4.12,NYY,@CLE,2,DH,,4,0,0,0,0,0,0,0,0,25.00%,25.00%,0,0,99.5,0,0.25,0,0.174,4,0,1,3,0,1,0,1,0,0,0,0,1,0.25,0.1,,0,-0.5,0,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%,0.00%,50.00%,50.00%,0,2,0,0,0,0,0,9,9,18,33,1,50.00%,-0.03,-0.09,0.06,-0.39,-0.04,1.13,,0,-0.04,0.02,94.2,22.20%,81.3,38.90%,88.1,11.10%,81.5,,,,,,,5.00%,-0.3,0.3,-0.4,0,,,,-6.31,7.39,-6.25,-1.39,,,,30.80%,80.00%,44.40%,25.00%,75.00%,50.00%,27.80%,50.00%,22.20%,2,103.6,2,100.00%
2023.4.11,NYY,@CLE,2,CF,,5,2,0,0,0,1,0,0,0,0.00%,20.00%,0,0.5,87.5,0.4,0.4,0.4,0.353,128,0,1,5,2,0,0,1,0,0,0,0,0,0.8,2.6,,1,0.1,2,50.00%,50.00%,0.00%,0.00%,0.00%,50.00%,0.00%,50.00%,50.00%,0.00%,25.00%,25.00%,50.00%,2,0,2,0,1,0,0,6,15,21,7.9,0,0.00%,0.04,-0.05,0.09,2.12,0.22,0.63,,0,0.12,-0.06,93.1,38.10%,83.5,9.50%,88.5,9.50%,76,4.80%,78,,,,,13.30%,0.7,-0.1,0.4,0.3,-0.2,,,9.23,-1.54,20.83,14.45,-23.86,,,40.00%,100.00%,71.40%,75.00%,90.90%,86.70%,52.40%,60.00%,9.50%,4,104.7,2,50.00%
2023.4.10,NYY,@CLE,2,CF,,4,0,0,0,0,1,0,0,0,25.00%,50.00%,0,0,51.8,0,0.25,0,0.174,4,0,1,3,0,1,0,2,0,0,0,0,0.5,0.25,2.6,,0,-0.5,0,0.00%,0.00%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,100.00%,0.00%,0.00%,0,1,0,1,0,0,0,11,8,19,47.8,0,0.00%,-0.12,-0.15,0.03,-0.53,-0.05,1.32,,0,-0.07,-0.02,92.3,21.10%,84.5,47.40%,86.1,10.50%,82,,,,,,,,-0.3,-0.3,0.4,-0.3,,,,-7.28,-8.47,4.41,-12.74,,,,14.30%,60.00%,26.30%,0.00%,33.30%,20.00%,26.30%,50.00%,21.10%,1,51.8,0,0.00%
2023.4.9,NYY,@BAL,2,CF,,4,3,0,0,2,3,2,0,0,0.00%,0.00%,1.5,0.5,97.2,0.75,0.75,2.25,1.223,731,0,1,4,1,0,0,0,0,0,0,0,0,3,2.6,,3,3,0.33,0.00%,25.00%,75.00%,33.30%,66.70%,0.00%,0.00%,25.00%,50.00%,25.00%,25.00%,0.00%,75.00%,1,3,0,1,0,0,0,7,12,19,31.3,2,50.00%,0.19,0,0.2,2.15,0.22,0.42,,0,0.42,0.05,94.4,15.80%,83,15.80%,89.7,5.30%,81,21.10%,87.3,,,,,,3.2,0,-0.3,0,0.1,,,40.24,-1.24,-10.03,3.64,1.75,,,20.00%,100.00%,57.90%,100.00%,88.90%,90.90%,47.40%,25.00%,5.30%,4,105.6,3,75.00%
2023.4.8,NYY,@BAL,2,CF,,4,1,1,0,0,0,1,0,0,25.00%,25.00%,0.5,0.5,98,0.5,0.5,1,0.485,219,0,1,2,0,1,0,1,0,1,0,0,1,1.5,0.1,,1,0.6,0,50.00%,0.00%,50.00%,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,100.00%,0.00%,0,1,1,0,0,0,0,9,15,24,29.1,0,0.00%,0.02,-0.02,0.03,0.22,0.02,0.58,,0,0.06,-0.03,93.1,12.50%,83.7,,,8.30%,79.5,29.20%,84.1,,,,,,-0.4,0.8,,-0.1,0.4,,,-3.03,27.18,,-3.21,5.22,,,41.20%,85.70%,54.20%,57.10%,100.00%,76.90%,29.20%,25.00%,12.50%,2,105.8,1,50.00%
2023.4.7,NYY,@BAL,2,CF-RF,,5,0,0,0,0,0,0,1,0,20.00%,40.00%,0,0,94,0,0.2,0,0.139,-20,0,1,4,0,1,0,2,0,0,0,0,0.5,0.2,5,,0,-0.7,1,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%,0.00%,100.00%,0.00%,1,1,0,0,0,0,0,10,10,20,24.4,0,0.00%,-0.03,-0.12,0.09,-0.77,-0.08,1.9,,0,-0.05,0.03,96,20.00%,84,5.00%,89,,,20.00%,85,15.00%,87,,,,-0.5,-0.4,-0.1,,-0.1,0.3,,-6.15,-9.93,-6.3,,-1.46,9.54,,23.10%,71.40%,40.00%,66.70%,40.00%,50.00%,35.00%,60.00%,20.00%,2,104.9,1,50.00%
2023.4.5,NYY,PHI,2,CF,,4,1,0,0,0,1,0,1,0,25.00%,25.00%,0,0.5,90.9,0.333,0.5,0.333,0.395,157,0,1,3,1,1,0,1,0,0,0,0,1,0.833,7.5,,1,0.3,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,50.00%,50.00%,0,0,2,0,0,0,0,8,9,17,20.2,0,0.00%,-0.01,-0.05,0.04,0.01,0,0.61,,0,0.01,-0.03,92.9,17.60%,86.7,5.90%,86,17.60%,79,5.90%,87,,,,,,0.2,0.3,0,-0.3,0,,,2.25,8.36,2.69,-8.88,3.87,,,18.20%,66.70%,35.30%,0.00%,75.00%,50.00%,35.30%,75.00%,17.60%,2,98.1,1,50.00%
2023.4.4,NYY,PHI,2,DH,,4,0,0,0,0,0,0,0,0,25.00%,50.00%,0,0,99.5,0,0.25,0,0.174,4,0,1,3,0,1,0,2,0,0,0,0,0.5,0.25,0.1,,0,-0.5,0,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0,1,0,0,0,0,0,8,9,17,42.8,0,0.00%,-0.02,-0.05,0.03,-0.24,-0.02,0.63,,0,-0.02,-0.02,95.5,17.60%,86.7,11.80%,89,11.80%,85.5,,,,,,,,0.2,-0.4,-0.4,0.1,,,,2.28,-12.05,-21.95,3.65,,,,9.10%,83.30%,35.30%,0.00%,40.00%,33.30%,35.30%,75.00%,23.50%,1,99.5,1,100.00%
2023.4.3,NYY,PHI,2,CF,,5,1,0,0,0,1,0,0,0,20.00%,40.00%,0,0.5,107.3,0.25,0.4,0.25,0.316,102,0,1,4,1,1,0,2,0,0,0,0,0.5,0.65,2.6,,1,0,1,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,50.00%,50.00%,1,1,0,0,0,0,0,11,15,26,24.9,0,0.00%,0,-0.03,0.03,0.12,0.01,0.45,,0,-0.05,0.06,96,53.80%,84.1,,,,,,,26.90%,89.7,,,,0.4,-0.1,,,,-0.3,,7.91,-0.87,,,,-4.28,,14.30%,75.00%,42.30%,0.00%,77.80%,63.60%,46.20%,60.00%,15.40%,2,111.1,2,100.00%
2023.4.2,NYY,SFG,2,RF,,4,1,0,0,1,1,1,0,0,0.00%,50.00%,0.75,0,88.7,0.25,0.25,1,0.501,230,0,1,4,0,0,0,2,0,0,0,0,0,1.25,0.1,,1,0.6,1,0.00%,50.00%,50.00%,0.00%,100.00%,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,50.00%,50.00%,1,1,0,0,0,0,0,6,9,15,7.9,1,50.00%,0.08,-0.04,0.12,-0.04,0,0.62,,0,0.09,0.04,93.7,33.30%,87,,,6.70%,77,20.00%,86,,,,,,-0.3,1.4,,0,-0.4,,,-5.73,27.67,,-4.16,-13.03,,,37.50%,42.90%,40.00%,33.30%,100.00%,66.70%,46.70%,50.00%,13.30%,2,111.4,1,50.00%
2023.4.1,NYY,SFG,2,CF,,5,3,0,0,0,1,1,0,0,0.00%,20.00%,0,0.75,105.8,0.6,0.6,0.6,0.53,250,0,1,5,3,0,0,1,0,0,0,0,0,1.2,1.6,,1,0.9,2,25.00%,50.00%,25.00%,0.00%,0.00%,0.00%,0.00%,75.00%,25.00%,0.00%,0.00%,0.00%,100.00%,2,1,1,0,0,0,0,5,10,15,10.2,0,0.00%,0.17,-0.05,0.22,1.59,0.16,1.41,,0,0.08,0.05,95.5,33.30%,85.8,,,,,26.70%,91,,,,,,0.8,0.1,,,-0.1,,,13.64,2.68,,,-1.88,,,33.30%,83.30%,53.30%,33.30%,80.00%,62.50%,40.00%,100.00%,20.00%,4,108.8,4,100.00%
2023.3.30,NYY,SFG,2,CF-RF,,4,2,0,0,1,1,2,0,0,0.00%,50.00%,0.75,1,88.8,0.5,0.5,1.25,0.722,383,0,1,4,1,0,0,2,0,0,0,0,0,1.75,0.1,,2,1.3,0,0.00%,0.00%,100.00%,0.00%,50.00%,0.00%,0.00%,0.00%,100.00%,0.00%,50.00%,0.00%,50.00%,0,2,0,0,0,0,0,5,11,16,32.4,1,50.00%,0.08,-0.04,0.12,1.61,0.17,0.53,,0,0.19,-0.03,92.6,37.50%,82.7,,,,,31.30%,87,,,,,,1.9,-0.2,,,-0.4,,,38,-3.39,,,-7.82,,,42.90%,100.00%,50.00%,16.70%,50.00%,25.00%,12.50%,50.00%,37.50%,2,109.3,1,50.00%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
